,map_id,team1_id,team2_id,map_name,who_win,p1_total_kills,p1_headshots,p1_total_deaths,p1_kd_ratio,p1_damage_per_round,p1_grenade_damage_per_round,p1_maps_played,p1_rounds_played,p1_kills_per_round,p1_assists_per_round,p1_deaths_per_round,p1_saved_by_teammate_per_round,p1_saved_teammates_per_round,p1_rating,p1_kill_death,p1_kill_round,p1_rounds_with_kills,p1_kill_death_difference,p1_total_opening_kills,p1_total_opening_deaths,p1_opening_kill_ratio,p1_opening_kill_rating,p1_team_win_percent_after_first_kill,p1_first_kill_in_won_rounds,p2_total_kills,p2_headshots,p2_total_deaths,p2_kd_ratio,p2_damage_per_round,p2_grenade_damage_per_round,p2_maps_played,p2_rounds_played,p2_kills_per_round,p2_assists_per_round,p2_deaths_per_round,p2_saved_by_teammate_per_round,p2_saved_teammates_per_round,p2_rating,p2_kill_death,p2_kill_round,p2_rounds_with_kills,p2_kill_death_difference,p2_total_opening_kills,p2_total_opening_deaths,p2_opening_kill_ratio,p2_opening_kill_rating,p2_team_win_percent_after_first_kill,p2_first_kill_in_won_rounds,p3_total_kills,p3_headshots,p3_total_deaths,p3_kd_ratio,p3_damage_per_round,p3_grenade_damage_per_round,p3_maps_played,p3_rounds_played,p3_kills_per_round,p3_assists_per_round,p3_deaths_per_round,p3_saved_by_teammate_per_round,p3_saved_teammates_per_round,p3_rating,p3_kill_death,p3_kill_round,p3_rounds_with_kills,p3_kill_death_difference,p3_total_opening_kills,p3_total_opening_deaths,p3_opening_kill_ratio,p3_opening_kill_rating,p3_team_win_percent_after_first_kill,p3_first_kill_in_won_rounds,p4_total_kills,p4_headshots,p4_total_deaths,p4_kd_ratio,p4_damage_per_round,p4_grenade_damage_per_round,p4_maps_played,p4_rounds_played,p4_kills_per_round,p4_assists_per_round,p4_deaths_per_round,p4_saved_by_teammate_per_round,p4_saved_teammates_per_round,p4_rating,p4_kill_death,p4_kill_round,p4_rounds_with_kills,p4_kill_death_difference,p4_total_opening_kills,p4_total_opening_deaths,p4_opening_kill_ratio,p4_opening_kill_rating,p4_team_win_percent_after_first_kill,p4_first_kill_in_won_rounds,p5_total_kills,p5_headshots,p5_total_deaths,p5_kd_ratio,p5_damage_per_round,p5_grenade_damage_per_round,p5_maps_played,p5_rounds_played,p5_kills_per_round,p5_assists_per_round,p5_deaths_per_round,p5_saved_by_teammate_per_round,p5_saved_teammates_per_round,p5_rating,p5_kill_death,p5_kill_round,p5_rounds_with_kills,p5_kill_death_difference,p5_total_opening_kills,p5_total_opening_deaths,p5_opening_kill_ratio,p5_opening_kill_rating,p5_team_win_percent_after_first_kill
530,24,4869,8297,Vertigo,0,-48,-0.7999999999999972,-40,-0.05999999999999994,-7.900000000000006,0.39999999999999947,-1,-45,-0.05999999999999994,-0.009999999999999981,-0.030000000000000027,-0.010000000000000009,0.010000000000000009,-0.1499999999999999,-0.040000000000000036,-0.040000000000000036,-20,-6,-21,-16,-0.14,-0.21999999999999997,-4.799999999999997,-7.4,-225,8.400000000000006,-145,-0.5599999999999999,-20.200000000000003,2.3000000000000007,-10,-270,-0.16000000000000003,0.0,0.18000000000000005,-0.020000000000000004,-0.09000000000000001,-0.45000000000000007,-1.35,-0.81,-168,-64,-35,-18,-1.94,-1.14,-85.7,-16.8,-56,-3.1000000000000014,23,-0.42999999999999994,-3.5999999999999943,0.9000000000000004,-1,-45,-0.07000000000000006,0.01999999999999999,0.16999999999999993,0.0,-0.020000000000000004,-0.19999999999999996,-0.40000000000000013,-0.07000000000000006,-22,-71,18,21,-0.21999999999999997,0.22000000000000008,16.299999999999997,12.3,-134,13.899999999999999,-65,-0.27,-3.4000000000000057,1.0,-3,-111,-0.15999999999999992,0.020000000000000004,0.020000000000000018,-0.020000000000000004,-0.020000000000000018,-0.17999999999999994,-0.29000000000000004,-0.17999999999999994,-42,-65,-16,-10,-0.19000000000000006,-0.13000000000000012,-3.299999999999997,-4.4,6,-24.9,-9,0.08999999999999986,12.799999999999997,-2.1,-1,-45,0.12,-0.020000000000000018,0.05999999999999994,0.0,-0.039999999999999994,0.06000000000000005,0.16999999999999993,0.1499999999999999,9,31,4,-8,0.6099999999999999,0.13,13.299999999999997
531,321,5995,4411,Inferno,0,78,22.799999999999997,108,-0.07000000000000006,-4.0,-3.3000000000000003,5,166,-0.039999999999999925,-0.03,0.0,0.039999999999999994,-0.01999999999999999,0.0,-0.07000000000000006,-0.029999999999999916,52,-26,13,35,-1.17,-0.12,17.500000000000007,1.5999999999999996,-41,5.100000000000001,-117,0.29000000000000004,21.400000000000006,5.1,-9,-170,0.16999999999999993,0.0,-0.010000000000000009,-0.04999999999999999,-0.020000000000000004,0.29000000000000004,0.29000000000000004,0.16999999999999993,-46,71,32,-2,0.75,0.5599999999999999,4.200000000000003,17.8,-129,12.399999999999999,-158,0.1299999999999999,2.8999999999999915,-3.0,-10,-200,0.040000000000000036,-0.01999999999999999,-0.039999999999999925,0.03,0.0,0.07999999999999985,0.16999999999999993,0.050000000000000044,-82,36,-45,-66,0.6900000000000001,-0.07000000000000006,6.400000000000006,-4.700000000000001,-192,-2.8999999999999986,-191,-0.039999999999999925,-6.1000000000000085,4.9,-12,-279,-0.06999999999999995,0.03,-0.040000000000000036,-0.04000000000000001,0.009999999999999995,-0.030000000000000027,-0.039999999999999925,-0.06999999999999995,-134,-1,-30,-22,-0.21000000000000008,-0.050000000000000044,6.5,-0.6999999999999993,-260,7.099999999999994,-287,0.43999999999999995,11.900000000000006,0.6999999999999997,-17,-448,0.15999999999999992,-0.03,-0.06999999999999995,0.0,0.01999999999999999,0.20999999999999996,-0.73,-0.52,-90,43,-18,-14,-1.29,-0.96,-66.7
532,669,11588,9996,Ancient,1,-158,-13.900000000000002,-130,0.020000000000000018,-14.200000000000003,1.0,-6,-193,-0.050000000000000044,-0.12000000000000001,-0.06000000000000005,0.04999999999999999,-0.020000000000000004,0.040000000000000036,-1.16,-0.81,-61,-13,-13,-12,-1.08,-1.06,-69.2,-17.6,-146,-3.200000000000003,-104,-0.1200000000000001,6.599999999999994,2.1999999999999993,-6,-193,0.06999999999999995,0.08,0.12,0.12000000000000001,-0.04000000000000001,0.0,-1.2,-0.73,-56,-14,-19,-9,-2.11,-1.36,-68.4,-25.5,-20,19.3,-22,0.10999999999999988,28.5,1.8999999999999995,-1,-38,0.07999999999999996,0.09,0.010000000000000009,-0.06,0.020000000000000004,0.18999999999999995,-0.97,-0.57,-25,1,-3,-2,-1.5,-0.88,-66.7,-8.3,-123,-52.8,-168,-0.73,-61.3,-6.1,-8,-241,-0.51,-0.17,-0.7,-0.17,-0.07,-0.89,-0.7,-0.5,-44,24,-9,-8,-1.12,-0.94,-77.8,-13.7,-32,2.4000000000000057,-23,-0.26,-12.100000000000001,2.6000000000000005,-1,-38,-0.15000000000000002,0.03,0.0,-0.039999999999999994,-0.030000000000000006,-0.17000000000000004,-1.15,-0.7,-24,-5,-7,-10,-0.7,-0.99,-85.7
533,430,8297,9943,Inferno,0,-409,-13.600000000000001,-385,-0.16999999999999993,1.5,2.9000000000000004,-20,-576,-0.08000000000000007,0.07,0.040000000000000036,0.020000000000000004,-0.049999999999999996,-0.020000000000000018,-0.20999999999999996,-0.12,-17,-42,26,36,0.07000000000000006,0.26,5.700000000000003,15.4,-358,-11.799999999999997,-440,0.31999999999999995,5.8999999999999915,-4.0,-21,-605,0.08999999999999997,-0.06,-0.10000000000000009,-0.06,0.009999999999999995,0.1499999999999999,0.36,0.12,7,65,-4,-22,1.07,0.08999999999999997,-14.700000000000003,-3.5,-289,8.399999999999999,-226,-0.06000000000000005,6.5,3.7,-13,-377,-0.020000000000000018,0.06000000000000001,0.010000000000000009,-0.01999999999999999,-0.01999999999999999,0.030000000000000027,0.039999999999999813,0.020000000000000018,-4,5,-11,-13,0.17999999999999994,-0.08000000000000007,11.599999999999994,-2.1000000000000014,-90,-10.5,-151,0.18999999999999995,-1.2999999999999972,-7.299999999999999,-5,-171,0.04999999999999993,-0.07,-0.07000000000000006,0.0,-0.010000000000000009,0.06000000000000005,0.019999999999999907,-0.030000000000000027,9,5,-5,-11,0.19999999999999996,-0.029999999999999916,-22.4,-5.1,-362,-1.9000000000000057,-422,0.040000000000000036,-2.299999999999997,-2.6000000000000005,-21,-603,0.0,-0.01999999999999999,-0.030000000000000027,-0.020000000000000004,0.020000000000000004,-0.010000000000000009,-0.010000000000000009,-0.07000000000000006,-10,-2,-12,-2,-0.3999999999999999,-0.22000000000000008,-1.2999999999999972
534,145,9215,7718,Ancient,1,64,6.299999999999997,-31,0.6,19.6,0.0,1,-3,0.25,-0.020000000000000004,-0.10999999999999999,-0.03,0.03,0.33999999999999997,0.16999999999999993,0.14,-57,32,-12,-17,1.67,0.18999999999999995,5.0,7.199999999999999,120,-30.9,117,0.0,-17.200000000000003,-1.0,11,241,-0.10999999999999999,0.0,-0.10999999999999999,0.039999999999999994,-0.009999999999999995,-0.040000000000000036,-0.16000000000000003,-0.10999999999999999,-58,-14,-22,-30,0.05999999999999994,-0.14,-33.00000000000001,-14.5,235,8.200000000000003,142,0.33999999999999997,6.799999999999997,-4.300000000000001,11,241,0.17000000000000004,-0.039999999999999994,-0.06999999999999995,0.020000000000000004,0.0,0.25,0.09000000000000008,0.06000000000000005,-36,25,3,-5,0.42999999999999994,0.32999999999999996,-19.799999999999997,8.799999999999999,116,9.299999999999997,82,0.08000000000000007,5.1000000000000085,1.0000000000000004,8,157,0.0,0.07,-0.040000000000000036,0.03,-0.039999999999999994,0.08000000000000007,-0.2499999999999999,-0.12,-63,-34,-15,-15,1.58,0.010000000000000009,27.699999999999996,5.099999999999998,-44,22.800000000000004,-65,0.040000000000000036,6.599999999999994,-2.2,-4,-113,0.09999999999999998,-0.020000000000000018,0.10000000000000009,-0.039999999999999994,0.039999999999999994,0.06000000000000005,0.09999999999999998,0.15000000000000002,-58,37,-8,-21,0.5499999999999999,0.37,-11.700000000000003
535,185,5995,9565,Inferno,0,1,12.399999999999999,-18,0.07000000000000006,-13.5,-9.100000000000001,3,53,-0.07000000000000006,-0.04000000000000001,-0.1100000000000001,-0.03,0.009999999999999995,0.0,0.12,-0.030000000000000027,-2,33,1,-21,0.56,0.07999999999999996,-4.900000000000006,-1.5999999999999996,83,-1.7000000000000028,15,0.24,16.89999999999999,6.8999999999999995,3,53,0.09000000000000008,0.01999999999999999,-0.040000000000000036,-0.009999999999999995,-0.020000000000000004,0.19000000000000017,0.2100000000000002,0.09000000000000008,25,53,18,23,-0.3600000000000001,0.09999999999999987,12.0,6.800000000000001,63,-0.8000000000000043,14,0.16999999999999993,-2.0,-6.1000000000000005,3,53,0.050000000000000044,-0.04999999999999999,-0.040000000000000036,-0.009999999999999995,0.0,0.010000000000000009,0.21999999999999997,0.07999999999999996,23,55,-9,-13,0.30999999999999983,-0.06999999999999984,-2.700000000000003,-5.200000000000001,-125,4.799999999999997,-21,-0.43000000000000005,-12.300000000000011,9.6,0,-46,-0.22999999999999998,0.05,0.010000000000000009,0.020000000000000004,-0.05000000000000002,-0.27,-0.38,-0.21999999999999997,-55,-89,-15,21,-1.13,-0.23999999999999988,10.0,-2.5,36,-19.400000000000006,-33,0.28,0.30000000000001137,-3.3000000000000003,2,12,0.06999999999999995,-0.039999999999999994,-0.08999999999999997,-0.06,-0.01999999999999999,0.1499999999999999,0.27,0.06999999999999995,18,64,17,-25,1.23,0.32999999999999996,16.599999999999994
536,537,7653,10894,Overpass,1,234,14.199999999999996,202,0.29000000000000004,14.600000000000001,3.7,13,319,0.16999999999999993,0.03,-0.020000000000000018,-0.020000000000000004,-0.009999999999999995,0.2400000000000001,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,169,25.4,174,-0.17999999999999994,-9.800000000000011,-0.09999999999999987,10,249,-0.06000000000000005,-0.009999999999999995,0.050000000000000044,0.01999999999999999,0.03,-0.11999999999999988,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,229,-5.0,205,-0.18000000000000016,4.799999999999997,1.6,12,294,0.010000000000000009,0.06,0.10000000000000009,0.05000000000000002,0.0,-0.020000000000000018,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,213,6.5,196,0.22999999999999998,16.199999999999996,2.6,13,319,0.08999999999999997,0.04999999999999999,-0.06999999999999995,0.01999999999999999,0.0,0.2400000000000001,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,37,-8.699999999999996,49,-0.17999999999999994,-12.900000000000006,-0.8999999999999999,4,85,-0.13,-0.07,-0.020000000000000018,-0.05,0.03,-0.16000000000000003,0.0,0.0,0,0,0,0,0.0,0.0,0.0
537,38,9565,6651,Mirage,1,56,-5.899999999999999,65,-0.020000000000000018,6.6000000000000085,0.6999999999999993,3,81,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.03,-0.010000000000000009,-0.010000000000000009,0.0,45,-8,7,19,-0.15999999999999992,-0.10000000000000009,9.200000000000003,0.1999999999999993,-179,-8.5,-193,-0.18000000000000005,14.700000000000003,-1.5,-13,-359,0.0,0.03,0.1499999999999999,-0.030000000000000006,-0.05,-0.06000000000000005,-0.16000000000000003,0.010000000000000009,-115,17,-5,-15,-0.67,0.45999999999999996,-20.0,14.8,-289,10.200000000000003,-259,-0.29000000000000004,-6.799999999999997,1.2000000000000002,-15,-401,-0.10999999999999999,-0.04999999999999999,0.10999999999999999,-0.06,-0.020000000000000004,-0.30000000000000004,-0.3599999999999999,-0.14,-161,-41,-44,-25,-1.21,-0.6600000000000001,22.200000000000003,-11.100000000000001,78,11.8,47,0.039999999999999813,3.0,-1.2000000000000002,3,81,0.029999999999999916,0.010000000000000009,0.0,-0.01999999999999999,-0.009999999999999995,0.030000000000000027,0.06999999999999984,0.04999999999999993,69,44,23,26,-1.19,0.020000000000000018,-0.5999999999999943,2.8999999999999986,28,3.0,43,-0.050000000000000044,-6.800000000000011,-1.9,3,81,-0.06000000000000005,-0.04000000000000001,-0.030000000000000027,0.020000000000000004,0.0,-0.050000000000000044,-0.08000000000000007,-0.07000000000000006,33,-22,-6,-24,0.37,-0.08000000000000007,3.8000000000000114
538,561,7653,11588,Nuke,1,-10,16.700000000000003,76,-0.39,-9.0,0.8999999999999995,3,54,-0.14,0.010000000000000009,0.12,0.0,0.0,-0.32999999999999996,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,12,14.099999999999994,30,-0.05999999999999994,-9.599999999999994,0.09999999999999964,2,35,-0.039999999999999925,-0.06000000000000001,0.010000000000000009,0.0,0.03,-0.13000000000000012,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,20,2.3999999999999986,40,-0.10000000000000009,-1.1000000000000085,-0.10000000000000009,2,35,-0.010000000000000009,0.009999999999999995,0.050000000000000044,0.009999999999999995,-0.05,-0.050000000000000044,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,197,-9.700000000000003,193,0.07999999999999996,9.799999999999997,4.6000000000000005,12,283,0.019999999999999907,0.09,-0.050000000000000044,0.03,0.03,0.17000000000000004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,99,-18.400000000000002,99,-0.05999999999999983,-8.900000000000006,-1.4,6,184,-0.08000000000000007,-0.06000000000000001,-0.050000000000000044,-0.07,-0.020000000000000004,-0.08999999999999986,0.0,0.0,0,0,0,0,0.0,0.0,0.0
539,91,6667,11251,Overpass,0,-208,-3.4000000000000057,-90,-0.43000000000000005,-23.799999999999997,-1.5,-7,-146,-0.27,-0.009999999999999995,0.020000000000000018,0.009999999999999995,0.009999999999999995,-0.37,-0.42000000000000004,-0.25,-52,-91,-33,4,-0.9600000000000001,-0.5100000000000001,-5.0,-12.700000000000001,-88,17.599999999999994,-43,-0.16999999999999993,11.799999999999997,1.9999999999999996,-7,-146,0.029999999999999916,0.06,0.13,-0.010000000000000009,0.03,0.030000000000000027,-0.09000000000000008,0.05999999999999994,-4,-19,13,14,-0.09000000000000008,0.15999999999999992,3.8999999999999915,9.200000000000003,-66,-0.6000000000000014,-27,-0.15999999999999992,-1.2000000000000028,-2.5,-5,-90,-0.009999999999999898,-0.03,0.07999999999999996,0.03,0.009999999999999995,-0.07999999999999985,-0.06999999999999984,0.030000000000000027,36,-8,8,12,-0.18000000000000005,0.040000000000000036,-2.0,3.3000000000000007,-139,1.2000000000000028,-166,0.24,4.799999999999997,-0.3999999999999999,-10,-240,0.10999999999999999,0.030000000000000013,-0.040000000000000036,-0.009999999999999995,0.03,0.1499999999999999,0.31000000000000005,0.14,-33,45,-18,-29,0.33999999999999997,0.010000000000000009,-16.099999999999994,-5.200000000000001,-33,-14.300000000000004,-44,0.06999999999999984,4.799999999999997,-1.0,-5,-94,0.08999999999999997,-0.03,0.040000000000000036,0.020000000000000004,0.009999999999999995,0.040000000000000036,0.06999999999999984,0.06999999999999995,29,16,14,-6,1.37,0.24,-5.799999999999997
540,351,6667,9565,Dust2,0,-49,3.700000000000003,-11,-0.17000000000000004,-15.5,-3.9000000000000004,-2,-17,-0.10999999999999999,-0.04000000000000001,0.0,-0.010000000000000009,-0.04,-0.12,-0.17000000000000004,-0.10999999999999999,-17,-35,5,8,-0.020000000000000018,0.05999999999999994,-17.5,0.8999999999999986,11,6.5,32,-0.1499999999999999,-0.20000000000000284,5.2,0,36,-0.050000000000000044,-0.009999999999999995,0.030000000000000027,0.009999999999999995,-0.010000000000000009,-0.07999999999999985,-0.1499999999999999,-0.050000000000000044,2,-23,0,0,0.0,-0.020000000000000018,26.599999999999994,6.700000000000001,47,16.400000000000006,52,-0.06999999999999984,-5.200000000000003,-2.2,2,87,-0.030000000000000027,-0.010000000000000009,0.010000000000000009,0.01999999999999999,0.05,-0.05999999999999983,-0.15999999999999992,-0.07000000000000006,27,-23,8,5,0.10000000000000009,0.030000000000000027,-21.299999999999997,-2.299999999999999,-36,3.9000000000000057,7,-0.21999999999999997,-5.099999999999994,-1.2,-2,-17,-0.07000000000000006,0.009999999999999995,0.050000000000000044,0.0,-0.010000000000000009,-0.11999999999999988,-0.22999999999999998,-0.07000000000000006,-29,-47,2,3,-0.09000000000000008,0.06999999999999984,-1.7999999999999972,3.700000000000003,47,-25.400000000000002,-51,0.5099999999999999,10.600000000000009,-1.1,-2,-17,0.17000000000000004,0.0,-0.12,-0.03,-0.020000000000000004,0.24,0.4800000000000001,0.16000000000000003,13,89,-13,-27,0.86,-0.020000000000000018,3.700000000000003
541,549,6651,4411,Vertigo,0,280,9.599999999999994,199,0.36,28.5,1.4000000000000004,12,311,0.2300000000000001,0.1,0.0,-0.039999999999999994,-0.07,0.27,0.36,0.2300000000000001,174,81,35,28,0.23999999999999988,0.10999999999999999,-2.200000000000003,0.09999999999999964,252,-1.8999999999999986,223,0.2300000000000001,-6.900000000000006,-6.300000000000001,15,389,0.07000000000000006,0.04999999999999999,-0.08000000000000007,0.09,0.09,0.16000000000000003,0.2300000000000001,0.07000000000000006,181,29,27,7,1.64,0.48000000000000004,-17.900000000000006,5.0,261,-1.7000000000000028,229,0.19000000000000006,-10.600000000000009,3.2,15,389,-0.039999999999999925,-0.1,-0.18000000000000005,0.010000000000000009,-0.06,0.039999999999999813,0.19000000000000006,-0.039999999999999925,174,32,35,43,-2.57,-0.3600000000000001,-7.1000000000000085,-13.700000000000001,306,6.399999999999999,192,0.58,11.099999999999994,-4.5,15,389,0.19000000000000006,0.049999999999999996,-0.10999999999999999,-0.039999999999999994,0.05,0.39,0.58,0.19000000000000006,205,114,41,17,1.2599999999999998,0.28,-14.0,6.1,-150,24.300000000000004,-49,-0.28,-1.4000000000000057,3.4000000000000004,-5,-138,-0.10000000000000009,0.0,0.08999999999999997,-0.009999999999999995,-0.039999999999999994,-0.1299999999999999,-0.21999999999999997,-0.07000000000000006,98,-29,46,71,-0.89,-0.020000000000000018,-9.199999999999996
542,571,9996,10399,Overpass,0,127,-0.30000000000000426,108,0.16000000000000003,13.399999999999999,2.0999999999999996,6,184,0.050000000000000044,0.04000000000000001,-0.06999999999999995,-0.07,-0.07,0.20000000000000007,0.19999999999999996,0.029999999999999916,-2,11,3,6,-0.04999999999999993,0.07999999999999996,0.0,5.600000000000001,178,-9.700000000000003,122,0.11999999999999988,-9.599999999999994,-4.6000000000000005,8,238,-0.08999999999999997,0.0,-0.12,0.020000000000000004,-0.03,-0.06000000000000005,0.3699999999999999,0.010000000000000009,-5,12,-3,-6,1.5,-0.06000000000000005,5.0,-11.700000000000001,-99,-9.399999999999999,-135,0.41000000000000003,-4.400000000000006,-1.2000000000000002,-7,-159,0.06999999999999995,-0.10999999999999999,-0.16999999999999993,-0.03,-0.010000000000000009,0.17999999999999994,0.25,-0.04999999999999993,-69,9,-11,-30,2.4699999999999998,0.58,12.700000000000003,13.3,90,2.8000000000000043,104,-0.1200000000000001,-18.799999999999997,1.5,6,184,-0.14,0.020000000000000004,-0.06000000000000005,0.0,-0.030000000000000013,-0.10000000000000009,-0.06000000000000005,-0.13,-10,-3,2,4,-0.19999999999999996,0.07000000000000006,25.0,5.600000000000001,21,22.099999999999994,14,0.12,8.700000000000003,-7.2,0,23,0.06999999999999995,0.04000000000000001,-0.010000000000000009,-0.06000000000000001,0.07,0.09000000000000008,0.15999999999999992,-0.010000000000000009,-12,10,0,-4,0.7600000000000001,0.29000000000000004,0.0
543,440,7532,6667,Mirage,0,93,4.0,31,0.17000000000000004,17.89999999999999,2.8,1,14,0.15000000000000002,0.04000000000000001,0.039999999999999925,0.010000000000000009,0.049999999999999996,0.18000000000000005,0.17000000000000004,0.15000000000000002,43,60,28,7,0.36,0.25,-0.8999999999999915,9.4,55,7.5,18,0.10999999999999999,-0.7000000000000028,0.10000000000000009,2,72,0.010000000000000009,-0.010000000000000009,-0.05999999999999994,0.0,0.020000000000000004,0.030000000000000027,0.12,0.010000000000000009,22,41,-27,-23,-0.14,-0.22000000000000008,-1.5999999999999943,-8.4,33,-36.5,10,0.05999999999999983,-5.200000000000003,-1.7000000000000002,1,14,0.040000000000000036,-0.039999999999999994,0.0,0.020000000000000004,0.0,0.009999999999999787,0.07999999999999985,0.040000000000000036,-2,25,32,-1,0.72,0.32000000000000006,-9.200000000000003,8.200000000000001,80,13.5,98,-0.09999999999999987,0.3999999999999915,2.4000000000000004,6,130,-0.040000000000000036,0.03,0.020000000000000018,0.030000000000000006,0.009999999999999995,-0.039999999999999813,-0.24,-0.14,-140,-73,-28,-21,-0.29999999999999993,-0.1499999999999999,-1.5,-3.3000000000000007,-175,18.400000000000002,-122,-0.20000000000000007,-8.699999999999996,2.8000000000000003,-6,-187,-0.14,0.03,-0.010000000000000009,0.0,0.0,-0.14,-0.21000000000000008,-0.14,-131,-53,-29,0,-1.1099999999999999,-0.19000000000000006,-4.400000000000006
544,103,5005,11595,Overpass,1,100,4.700000000000003,123,-0.17999999999999994,2.0999999999999943,2.1999999999999997,6,171,-0.050000000000000044,0.04000000000000001,0.07000000000000006,0.03,-0.01999999999999999,-0.07000000000000006,-0.2899999999999999,-0.07000000000000006,10,-34,1,12,-0.42000000000000004,-0.16000000000000003,-9.100000000000001,-1.4000000000000004,116,3.5999999999999943,127,-0.2999999999999998,-19.299999999999997,-4.9,6,171,-0.050000000000000044,-0.1,0.09999999999999998,0.009999999999999995,0.07999999999999999,-0.18000000000000016,-0.5199999999999999,-0.13,8,-50,7,16,-0.85,0.010000000000000009,3.799999999999997,4.4,29,-8.5,79,-0.3600000000000001,3.799999999999997,-3.0,2,54,0.0,0.0,0.25,0.06999999999999999,0.08,-0.18000000000000005,-0.42000000000000004,-0.040000000000000036,4,-55,2,11,-0.33000000000000007,-0.08999999999999997,-11.299999999999997,0.3000000000000007,131,9.2,105,-0.07999999999999985,7.299999999999997,-2.3,7,167,0.06999999999999995,-0.009999999999999995,0.08000000000000007,-0.020000000000000004,-0.03,-0.040000000000000036,-0.3899999999999999,-0.050000000000000044,-14,-28,-5,-1,-0.43000000000000016,-0.09999999999999987,-10.799999999999997,-3.5,86,2.8000000000000043,118,-0.3799999999999999,-18.400000000000006,-1.3000000000000003,6,171,-0.19999999999999996,0.0,0.040000000000000036,0.020000000000000004,-0.020000000000000004,-0.31000000000000005,-0.5199999999999999,-0.24,7,-54,-10,-5,-0.1499999999999999,-0.41000000000000014,-4.400000000000006
545,710,4773,6947,Overpass,0,-101,17.400000000000002,-40,-0.2699999999999999,-1.9000000000000057,-1.0,-3,-79,-0.14,0.06,0.040000000000000036,0.020000000000000004,-0.039999999999999994,-0.13000000000000012,-0.26,-0.15000000000000002,-19,-34,-14,-4,-0.45000000000000007,-0.28000000000000014,10.700000000000003,-7.200000000000001,-45,-2.6999999999999957,-38,-0.010000000000000009,-1.1000000000000085,-2.0,-2,-59,-0.020000000000000018,0.010000000000000009,-0.010000000000000009,-0.03,-0.03,-0.020000000000000018,-0.21999999999999997,-0.13,-5,-21,-1,13,-0.9500000000000001,-0.20000000000000007,-7.5,-4.4,-26,5.399999999999999,-34,0.07000000000000006,4.5,0.2999999999999998,-2,-67,0.06000000000000005,0.03,0.020000000000000018,-0.01999999999999999,0.009999999999999995,0.019999999999999796,0.22999999999999998,0.17000000000000004,25,30,4,1,0.18000000000000016,0.050000000000000044,-19.599999999999994,-2.4000000000000004,-54,5.200000000000003,-54,0.029999999999999805,-2.200000000000003,-1.4000000000000004,-3,-79,0.010000000000000009,0.020000000000000004,-0.010000000000000009,0.009999999999999995,0.009999999999999995,0.029999999999999805,0.12,0.04999999999999993,2,17,7,10,-0.14,0.10999999999999999,-5.699999999999996,3.5,19,-25.200000000000003,-33,0.21999999999999997,0.4000000000000057,-0.6999999999999997,-2,-33,0.10999999999999999,-0.06999999999999999,-0.030000000000000027,-0.03,0.0,0.06000000000000005,0.13000000000000012,0.08999999999999997,-54,14,-11,-23,0.5700000000000001,0.17999999999999994,8.0
546,364,5005,6947,Nuke,0,164,20.9,160,0.029999999999999916,2.3999999999999915,-1.9,9,247,0.010000000000000009,0.0,-0.010000000000000009,0.0,0.0,0.06000000000000005,0.17000000000000004,0.06999999999999995,109,27,31,30,-0.050000000000000044,0.050000000000000044,9.5,1.3999999999999986,282,5.699999999999996,222,0.1299999999999999,10.600000000000009,-1.2000000000000002,15,363,0.06999999999999995,0.04000000000000001,-0.010000000000000009,0.03,0.03,0.15999999999999992,0.04999999999999982,0.06999999999999995,191,42,40,37,0.32999999999999996,0.19999999999999996,-17.400000000000006,5.5,-70,14.899999999999999,-86,0.09000000000000008,14.799999999999997,-0.20000000000000018,-5,-175,0.13,-0.009999999999999995,0.07999999999999996,0.020000000000000004,0.06000000000000001,0.15000000000000013,-0.08999999999999986,0.07999999999999996,59,1,19,10,0.45999999999999996,0.18000000000000005,-18.5,0.8000000000000007,-84,-15.100000000000001,-120,0.19999999999999996,-4.1000000000000085,-4.7,-6,-153,0.05999999999999994,-0.039999999999999994,-0.050000000000000044,-0.03,0.0,0.06999999999999984,0.25,0.06999999999999995,0,46,-7,-3,-0.11999999999999988,-0.07999999999999985,-28.0,-10.899999999999999,175,1.0,134,0.07999999999999985,-0.19999999999998863,-1.0,9,247,-0.010000000000000009,0.010000000000000009,-0.04999999999999993,0.03,0.0,0.030000000000000027,0.21000000000000008,0.07999999999999996,129,59,31,37,0.029999999999999916,0.07999999999999996,13.199999999999996
